1690,2702603,27,Feira Grande
1691,2702900,27,Girau do Ponciano
1692,2704104,27,Lagoa da Canoa
1693,2704203,27,Limoeiro de Anadia
1694,2708808,27,Sao Sebastiao
1695,2709103,27,Taquarana
1696,2705903,27,Olho dAgua Grande
1697,2708204,27,Sao Bras
1698,2709202,27,Traipu
1699,2701902,27,Cha Preta
1700,2703007,27,Ibateguara
1701,2707008,27,Pindoba
1702,2708105,27,Santana do Mundau
1703,2708303,27,Sao Jose da Laje
1704,2709301,27,Uniao dos Palmares
1705,2709400,27,Vicosa
1706,2700409,27,Atalaia
1707,2701100,27,Branquinha
1708,2701308,27,Cajueiro
1709,2701357,27,Campestre
1710,2701704,27,Capela
1711,2702108,27,Colonia Leopoldina
1712,2702801,27,Flexeiras
1713,2703502,27,Jacuipe
1714,2703809,27,Joaquim Gomes
1715,2703908,27,Jundia
1716,2705101,27,Matriz de Camaragibe
1717,2705200,27,Messias
1718,2705507,27,Murici
1719,2705606,27,Novo Lino
1720,2707305,27,Porto Calvo
1721,2708501,27,Sao Luis do Quitunde
1722,2703601,27,Japaratinga
1723,2704500,27,Maragogi
1724,2706505,27,Passo de Camaragibe
1725,2707404,27,Porto de Pedras
1726,2708709,27,Sao Miguel dos Milagres
1727,2700508,27,Barra de Santo Antonio
1728,2700607,27,Barra de Sao Miguel
1729,2702207,27,Coqueiro Seco
1730,2704302,27,Maceio
1731,2704708,27,Marechal Deodoro
1732,2706448,27,Paripueira
1733,2706901,27,Pilar
1734,2707701,27,Rio Largo
1735,2707909,27,Santa Luzia do Norte
1736,2708907,27,Satuba
1737,2700201,27,Anadia
1738,2701001,27,Boca da Mata
1739,2701407,27,Campo Alegre
1740,2702306,27,Coruripe
1741,2703759,27,Jequia da Praia
1742,2704005,27,Junqueiro
1743,2707800,27,Roteiro
1744,2708600,27,Sao Miguel dos Campos
1745,2709152,27,Teotonio Vilela
1746,2702702,27,Feliz Deserto
1747,2703205,27,Igreja Nova
1748,2706703,27,Penedo
1749,2706802,27,Piacabucu
1750,2707503,27,Porto Real do Colegio
1751,2801207,28,Caninde de Sao Francisco
1752,2802205,28,Feira Nova
1753,2802403,28,Gararu
1754,2802601,28,Gracho Cardoso
1755,2803104,28,Itabi
1756,2804201,28,Monte Alegre de Sergipe
1757,2804508,28,Nossa Senhora da Gloria
1758,2805406,28,Poco Redondo
1759,2805604,28,Porto da Folha
1760,2801405,28,Carira
1761,2802304,28,Frei Paulo
1762,2804458,28,Nossa Senhora Aparecida
1763,2805000,28,Pedra Mole
1764,2805208,28,Pinhao
1765,2806008,28,Ribeiropolis
1766,2800209,28,Aquidaba
1767,2801900,28,Cumbe
1768,2803807,28,Malhada dos Bois
1769,2804300,28,Muribeca
1770,2804607,28,Nossa Senhora das Dores
1771,2807006,28,Sao Miguel do Aleixo
1772,2800506,28,Areia Branca
1773,2801009,28,Campo do Brito
1774,2802908,28,Itabaiana
1775,2803708,28,Macambira
1776,2803906,28,Malhador
1777,2804102,28,Moita Bonita
1778,2806800,28,Sao Domingos
1779,2805505,28,Poco Verde
1780,2807105,28,Simao Dias
1781,2807402,28,Tobias Barreto
1782,2803500,28,Lagarto
1783,2805802,28,Riachao do Dantas
1784,2800100,28,Amparo de Sao Francisco
1785,2800704,28,Brejo Grande
1786,2801108,28,Canhoba
1787,2801603,28,Cedro de Sao Joao
1788,2802700,28,Ilha das Flores
1789,2804409,28,Neopolis
1790,2804706,28,Nossa Senhora de Lourdes
1791,2805703,28,Propria
1792,2806404,28,Santana do Sao Francisco
1793,2807303,28,Telha
1794,2801306,28,Capela
1795,2802007,28,Divina Pastora
1796,2806503,28,Santa Rosa de Lima
1797,2807204,28,Siriri
1798,2803302,28,Japaratuba
1799,2803401,28,Japoata
1800,2804904,28,Pacatuba
1801,2805307,28,Pirambu
1802,2806909,28,Sao Francisco
1803,2801504,28,Carmopolis
1804,2802502,28,General Maynard
1805,2803609,28,Laranjeiras
1806,2804003,28,Maruim
1807,2805901,28,Riachuelo
1808,2806107,28,Rosario do Catete
1809,2806602,28,Santo Amaro das Brotas
1810,2800308,28,Aracaju
1811,2800605,28,Barra dos Coqueiros
1812,2804805,28,Nossa Senhora do Socorro
1813,2806701,28,Sao Cristovao
1814,2800407,28,Araua
1815,2800670,28,Boquim
1816,2801702,28,Cristinapolis
1817,2803005,28,Itabaianinha
1818,2805109,28,Pedrinhas
1819,2806206,28,Salgado
1820,2807501,28,Tomar do Geru
1821,2807600,28,Umbauba
1822,2802106,28,Estancia
1823,2802809,28,Indiaroba
1824,2803203,28,Itaporanga dAjuda
1825,2806305,28,Santa Luzia do Itanhy
1826,2902500,29,Baianopolis
1827,2903201,29,Barreiras
1828,2907400,29,Catolandia
1829,2911105,29,Formosa do Rio Preto
1830,2919553,29,Luis Eduardo Magalhaes
1831,2926202,29,Riachao das Neves
1832,2928901,29,Sao Desiderio
1833,2901403,29,Angical
1834,2904407,29,Brejolandia
1835,2909406,29,Cotegipe
1836,2909703,29,Cristopolis
1837,2920452,29,Mansidao
1838,2928406,29,Santa Rita de Cassia
1839,2930907,29,Tabocas do Brejo Velho
1840,2933455,29,Wanderley
1841,2906105,29,Canapolis
1842,2908101,29,Cocos
1843,2909109,29,Coribe
1844,2909307,29,Correntina
1845,2917359,29,Jaborandi
1846,2928109,29,Santa Maria da Vitoria
1847,2928208,29,Santana
1848,2929057,29,Sao Felix do Coribe
1849,2930303,29,Serra Dourada
1850,2905909,29,Campo Alegre de Lourdes
1851,2907202,29,Casa Nova
1852,2909901,29,Curaca
1853,2918407,29,Juazeiro
1854,2924405,29,Pilao Arcado
1855,2926004,29,Remanso
1856,2930204,29,Sento Se
1857,2930774,29,Sobradinho
1858,2900207,29,Abare
1859,2907707,29,Chorrocho
1860,2911402,29,Gloria
1861,2919900,29,Macurure
1862,2924009,29,Paulo Afonso
1863,2927101,29,Rodelas
1864,2902708,29,Barra
1865,2904753,29,Buritirama
1866,2913200,29,Ibotirama
1867,2915353,29,Itaguacu da Bahia
1868,2921609,29,Morpara
1869,2922250,29,Muquem de Sao Francisco
1870,2933604,29,Xique-Xique
1871,2903904,29,Bom Jesus da Lapa
1872,2907103,29,Carinhanha
1873,2910776,29,Feira da Mata
1874,2923704,29,Paratinga
1875,2930154,29,Serra do Ramalho
1876,2930758,29,Sitio do Mato
1877,2901353,29,Andorinha
1878,2901809,29,Antonio Goncalves
1879,2906006,29,Campo Formoso
1880,2910859,29,Filadelfia
1881,2917003,29,Itiuba
1882,2917706,29,Jaguarari
1883,2924603,29,Pindobacu
1884,2930105,29,Senhor do Bonfim
1885,2932457,29,Umburanas
1886,2901155,29,America Dourada
1887,2903003,29,Barra do Mendes
1888,2903235,29,Barro Alto
1889,2905305,29,Cafarnaum
1890,2906204,29,Canarana
1891,2907608,29,Central
1892,2911303,29,Gentio do Ouro
1893,2912400,29,Ibipeba
1894,2913101,29,Ibitita
1895,2914406,29,Iraquara
1896,2914604,29,Irece
1897,2918357,29,Joao Dourado
1898,2918506,29,Jussara
1899,2919157,29,Lapao
1900,2922052,29,Mulungu do Morro
1901,2925600,29,Presidente Dutra
1902,2929255,29,Sao Gabriel
1903,2930808,29,Souto Soares
1904,2932408,29,Uibai
1905,2905107,29,Caem
1906,2905503,29,Caldeirao Grande
1907,2906873,29,Capim Grosso
1908,2917508,29,Jacobina
1909,2921203,29,Miguel Calmon
1910,2921401,29,Mirangaba
1911,2921708,29,Morro do Chapeu
1912,2923357,29,Ourolandia
1913,2924801,29,Piritiba
1914,2925253,29,Ponto Novo
1915,2925931,29,Quixabeira
1916,2929370,29,Sao Jose do Jacuipe
1917,2929800,29,Saude
1918,2930600,29,Serrolandia
1919,2933109,29,Varzea do Poco
1920,2933158,29,Varzea Nova
1921,2902609,29,Baixa Grande
1922,2903805,29,Boa Vista do Tupim
1923,2911907,29,Iacu
1924,2912608,29,Ibiquera
1925,2914703,29,Itaberaba
1926,2919009,29,Lajedinho
1927,2919603,29,Macajuba
1928,2920106,29,Mairi
1929,2922102,29,Mundo Novo
1930,2927200,29,Ruy Barbosa
1931,2931301,29,Tapiramuta
1932,2933059,29,Varzea da Roca
1933,2900405,29,Agua Fria
1934,2901502,29,Anguera
1935,2901700,29,Antonio Cardoso
1936,2908200,29,Conceicao da Feira
1937,2908507,29,Conceicao do Jacuipe
1938,2908903,29,Coracao de Maria
1939,2910305,29,Elisio Medrado
1940,2910800,29,Feira de Santana
1941,2913804,29,Ipecaeta
1942,2914000,29,Ipira
1943,2914505,29,Irara
1944,2916856,29,Itatim
1945,2923308,29,Ouricangas
1946,2924108,29,Pedrao
1947,2924652,29,Pintadas
1948,2925956,29,Rafael Jambeiro
1949,2927507,29,Santa Barbara
1950,2928307,29,Santanopolis
1951,2928505,29,Santa Teresinha
1952,2928802,29,Santo Estevao
1953,2929305,29,Sao Goncalo dos Campos
1954,2930402,29,Serra Preta
1955,2931103,29,Tanquinho
1956,2931400,29,Teodoro Sampaio
1957,2909208,29,Coronel Joao Sa
1958,2918100,29,Jeremoabo
1959,2924207,29,Pedro Alexandre
1960,2927606,29,Santa Brigida
1961,2930766,29,Sitio do Quinto
1962,2906808,29,Cansancao
1963,2906824,29,Canudos
1964,2910701,29,Euclides da Cunha
1965,2921500,29,Monte Santo
1966,2922656,29,Nordestina
1967,2925808,29,Queimadas
1968,2925907,29,Quijingue
1969,2931905,29,Tucano
1970,2932002,29,Uaua
1971,2900355,29,Adustina
1972,2901601,29,Antas
1973,2902658,29,Banzae
1974,2907806,29,Cicero Dantas
1975,2907905,29,Cipo
1976,2910750,29,Fatima
1977,2911857,29,Heliopolis
1978,2916500,29,Itapicuru
1979,2922904,29,Nova Soure
1980,2923050,29,Novo Triunfo
1981,2923100,29,Olindina
1982,2923803,29,Paripiranga
1983,2926509,29,Ribeira do Amparo
1984,2926608,29,Ribeira do Pombal
1985,2902104,29,Araci
1986,2903276,29,Barrocas
1987,2903607,29,Biritinga
1988,2906402,29,Candeal
1989,2906857,29,Capela do Alto Alegre
1990,2908408,29,Conceicao do Coite
1991,2911253,29,Gaviao
1992,2913309,29,Ichu
1993,2919108,29,Lamarao
1994,2922730,29,Nova Fatima
1995,2924058,29,Pe de Serra
1996,2926103,29,Retirolandia
1997,2926301,29,Riachao do Jacuipe
1998,2928000,29,Santaluz
1999,2928950,29,Sao Domingos
2000,2930501,29,Serrinha
2001,2931509,29,Teofilandia
2002,2933000,29,Valente
2003,2900306,29,Acajutiba
2004,2900702,29,Alagoinhas
2005,2901908,29,Apora
2006,2902054,29,Aracas
2007,2902203,29,Aramari
2008,2909604,29,Crisopolis
2009,2913705,29,Inhambupe
2010,2927002,29,Rio Real
2011,2929701,29,Satiro Dias
2012,2907004,29,Cardeal da Silva
2013,2908606,29,Conde
2014,2910503,29,Entre Rios
2015,2910602,29,Esplanada
2016,2917904,29,Jandaira
2017,2901106,29,Amelia Rodrigues
2018,2907509,29,Catu
2019,2915908,29,Itanagra
2020,2921005,29,Mata de Sao Joao
2021,2925204,29,Pojuca
2022,2929503,29,Sao Sebastiao do Passe
2023,2931707,29,Terra Nova
2024,2902302,29,Aratuipe
2025,2904852,29,Cabaceiras do Paraguacu
2026,2904902,29,Cachoeira
2027,2907301,29,Castro Alves
2028,2908309,29,Conceicao do Almeida
2029,2909802,29,Cruz das Almas
2030,2910206,29,Dom Macedo Costa
2031,2911600,29,Governador Mangabeira
2032,2917805,29,Jaguaripe
2033,2920601,29,Maragogipe
2034,2922201,29,Muniz Ferreira
2035,2922300,29,Muritiba
2036,2922508,29,Nazare
2037,2927309,29,Salinas da Margarida
2038,2928604,29,Santo Amaro
2039,2928703,29,Santo Antonio de Jesus
2040,2929008,29,Sao Felix
2041,2929107,29,Sao Felipe
2042,2929602,29,Sapeacu
2043,2929750,29,Saubara
2044,2933174,29,Varzedo
2045,2905701,29,Camacari
2046,2906501,29,Candeias
2047,2910057,29,Dias dAvila
2048,2916104,29,Itaparica
2049,2919207,29,Lauro de Freitas
2050,2919926,29,Madre de Deus
2051,2927408,29,Salvador
2052,2929206,29,Sao Francisco do Conde
2053,2930709,29,Simoes Filho
2054,2933208,29,Vera Cruz
2055,2904100,29,Boquira
2056,2904209,29,Botupora
2057,2904506,29,Brotas de Macaubas
2058,2907558,29,Caturama
2059,2912509,29,Ibipitanga
2060,2913002,29,Ibitiara
2061,2914109,29,Ipupiara
2062,2919801,29,Macaubas
2063,2923035,29,Novo Horizonte
2064,2923209,29,Oliveira dos Brejinhos
2065,2931053,29,Tanque Novo
2066,2900108,29,Abaira
2067,2901304,29,Andarai
2068,2902807,29,Barra da Estiva
2069,2904001,29,Boninal
2070,2904050,29,Bonito
2071,2908804,29,Contendas do Sincora
2072,2912202,29,Ibicoara
2073,2915007,29,Itaete
2074,2918605,29,Jussiape
2075,2919306,29,Lencois
2076,2921906,29,Mucuge
2077,2922854,29,Nova Redencao
2078,2923506,29,Palmeiras
2079,2924306,29,Piata
2080,2926707,29,Rio de Contas
2081,2929909,29,Seabra
2082,2932804,29,Utinga
2083,2933406,29,Wagner
2084,2900603,29,Aiquara
2085,2901007,29,Amargosa
2086,2901957,29,Apuarema
2087,2904308,29,Brejoes
2088,2909505,29,Cravolandia
2089,2914208,29,Irajuba
2090,2914307,29,Iramaia
2091,2915106,29,Itagi
2092,2916708,29,Itaquara
2093,2916906,29,Itirucu
2094,2917607,29,Jaguaquara
2095,2918001,29,Jequie
2096,2918209,29,Jiquirica
2097,2918308,29,Jitauna
2098,2918704,29,Lafaiete Coutinho
2099,2918803,29,Laje
2100,2919058,29,Lajedo do Tabocal
2101,2920502,29,Maracas
2102,2920809,29,Marcionilio Souza
2103,2921302,29,Milagres
2104,2922409,29,Mutuipe
2105,2922805,29,Nova Itarana
2106,2924900,29,Planaltino
2107,2927903,29,Santa Ines
2108,2929404,29,Sao Miguel das Matas
2109,2932101,29,Ubaira
2110,2900504,29,Erico Cardoso
2111,2910107,29,Dom Basilio
2112,2919504,29,Livramento de Nossa Senhora
2113,2923605,29,Paramirim
2114,2926905,29,Rio do Pires
2115,2905008,29,Cacule
2116,2905206,29,Caetite
2117,2906600,29,Candiba
2118,2911709,29,Guanambi
2119,2912004,29,Ibiassuce
2120,2913408,29,Igapora
2121,2917334,29,Iuiu
2122,2917409,29,Jacaraci
2123,2918753,29,Lagoa Real
2124,2919405,29,Licinio de Almeida
2125,2920205,29,Malhada
2126,2921054,29,Matina
2127,2921807,29,Mortugaba
2128,2923407,29,Palmas de Monte Alto
2129,2924504,29,Pindai
2130,2926400,29,Riacho de Santana
2131,2930006,29,Sebastiao Laranjeiras
2132,2932606,29,Urandi
2133,2902005,29,Aracatu
2134,2904605,29,Brumado
2135,2906899,29,Caraibas
2136,2908705,29,Condeuba
2137,2909000,29,Cordeiros
2138,2911659,29,Guajeru
2139,2917201,29,Ituacu
2140,2919959,29,Maetinga
2141,2920304,29,Malhada de Pedras
2142,2924702,29,Piripa
2143,2925709,29,Presidente Janio Quadros
2144,2926806,29,Rio do Antonio
2145,2931004,29,Tanhacu
2146,2931806,29,Tremedal
2147,2901205,29,Anage
2148,2902906,29,Barra do Choca
2149,2903508,29,Belo Campo
2150,2903706,29,Boa Nova
2151,2903953,29,Bom Jesus da Serra
2152,2904803,29,Caatiba
2153,2905156,29,Caetanos
2154,2906709,29,Candido Sales
2155,2910008,29,Dario Meira
2156,2912301,29,Ibicui
2157,2913507,29,Iguai
2158,2920403,29,Manoel Vitorino
2159,2921450,29,Mirante
2160,2922706,29,Nova Canaa
2161,2925006,29,Planalto
2162,2925105,29,Pocoes
2163,2933307,29,Vitoria da Conquista
2164,2910404,29,Encruzilhada
2165,2915809,29,Itambe
2166,2916401,29,Itapetinga
2167,2916807,29,Itarantim
2168,2917102,29,Itororo
2169,2919702,29,Macarani
2170,2920007,29,Maiquinique
2171,2925402,29,Potiragua
2172,2926657,29,Ribeirao do Largo
2173,2905404,29,Cairu
2174,2905800,29,Camamu
2175,2913457,29,Igrapiuna
2176,2917300,29,Itubera
2177,2920700,29,Marau
2178,2922607,29,Nilo Pecanha
2179,2924678,29,Pirai do Norte
2180,2925758,29,Presidente Tancredo Neves
2181,2931202,29,Taperoa
2182,2932903,29,Valenca
2183,2900900,29,Almadina
2184,2902252,29,Arataca
2185,2902401,29,Aurelino Leal
2186,2903102,29,Barra do Rocha
2187,2903300,29,Barro Preto
2188,2903409,29,Belmonte
2189,2904704,29,Buerarema
2190,2905602,29,Camacan
2191,2906303,29,Canavieiras
2192,2908002,29,Coaraci
2193,2910909,29,Firmino Alves
2194,2911006,29,Floresta Azul
2195,2911204,29,Gandu
2196,2911501,29,Gongogi
2197,2912103,29,Ibicarai
2198,2912707,29,Ibirapitanga
2199,2912905,29,Ibirataia
2200,2913606,29,Ilheus
2201,2913903,29,Ipiau
2202,2914802,29,Itabuna
2203,2914901,29,Itacare
2204,2915205,29,Itagiba
2205,2915403,29,Itaju do Colonia
2206,2915502,29,Itajuipe
2207,2915700,29,Itamari
2208,2916203,29,Itape
2209,2916302,29,Itapebi
2210,2916609,29,Itapitanga
2211,2918555,29,Jussari
2212,2920908,29,Mascote
2213,2922755,29,Nova Ibia
2214,2923902,29,Pau Brasil
2215,2927804,29,Santa Cruz da Vitoria
2216,2928059,29,Santa Luzia
2217,2929354,29,Sao Jose da Vitoria
2218,2931608,29,Teolandia
2219,2932200,29,Ubaitaba
2220,2932309,29,Ubata
2221,2932507,29,Una
2222,2932705,29,Urucuca
2223,2933505,29,Wenceslau Guimaraes
2224,2900801,29,Alcobaca
2225,2906907,29,Caravelas
2226,2910727,29,Eunapolis
2227,2911808,29,Guaratinga
2228,2912806,29,Ibirapua
2229,2914653,29,Itabela
2230,2915304,29,Itagimirim
2231,2915601,29,Itamaraju
2232,2916005,29,Itanhem
2233,2918456,29,Jucurucu
2234,2918902,29,Lajedao
2235,2921104,29,Medeiros Neto
2236,2922003,29,Mucuri
2237,2923001,29,Nova Vicosa
2238,2925303,29,Porto Seguro
2239,2925501,29,Prado
2240,2927705,29,Santa Cruz Cabralia
2241,2931350,29,Teixeira de Freitas
2242,2933257,29,Vereda
2243,3104502,31,Arinos
2244,3108206,31,Bonfinopolis de Minas
2245,3109303,31,Buritis
2246,3109451,31,Cabeceira Grande
2247,3122470,31,Dom Bosco
2248,3126208,31,Formoso
2249,3144375,31,Natalandia
2250,3170404,31,Unai
2251,3170479,31,Uruana de Minas
2252,3108552,31,Brasilandia de Minas
2253,3128600,31,Guarda-Mor
2254,3136306,31,Joao Pinheiro
2255,3137106,31,Lagamar
2256,3137536,31,Lagoa Grande
2257,3147006,31,Paracatu
2258,3153400,31,Presidente Olegario
2259,3161700,31,Sao Goncalo do Abaete
2260,3170750,31,Varjao de Minas
2261,3171006,31,Vazante
2262,3108255,31,Bonito de Minas
2263,3116159,31,Chapada Gaucha
2264,3117836,31,Conego Marinho
2265,3130051,31,Icarai de Minas
2266,3132107,31,Itacarambi
2267,3135209,31,Januaria
2268,3136959,31,Juvenilia
2269,3139300,31,Manga
2270,3140852,31,Matias Cardoso
2271,3142254,31,Miravania
2272,3142700,31,Montalvania
2273,3149150,31,Pedras de Maria da Cruz
2274,3150570,31,Pintopolis
2275,3161106,31,Sao Francisco
2276,3162450,31,Sao Joao das Missoes
2277,3170529,31,Urucuia
2278,3115474,31,Catuti
2279,3124302,31,Espinosa
2280,3127339,31,Gameleiras
2281,3135050,31,Jaiba
2282,3135100,31,Janauba
2283,3139250,31,Mamonas
2284,3141009,31,Mato Verde
2285,3142908,31,Monte Azul
2286,3145059,31,Nova Porteirinha
2287,3146552,31,Pai Pedro
2288,3152204,31,Porteirinha
2289,3154507,31,Riacho dos Machados
2290,3166956,31,Serranopolis de Minas
2291,3101003,31,Aguas Vermelhas
2292,3106655,31,Berizal
2293,3120870,31,Curral de Dentro
2294,3122355,31,Divisa Alegre
2295,3127073,31,Fruta de Leite
2296,3130655,31,Indaiabira
2297,3143450,31,Montezuma
2298,3144656,31,Ninheira
2299,3145372,31,Novorizonte
2300,3155603,31,Rio Pardo de Minas
2301,3156502,31,Rubelita
2302,3157005,31,Salinas
2303,3157377,31,Santa Cruz de Salinas
2304,3160454,31,Santo Antonio do Retiro
2305,3162708,31,Sao Joao do Paraiso
2306,3168002,31,Taiobeiras
2307,3170651,31,Vargem Grande do Rio Pardo
2308,3109402,31,Buritizeiro
2309,3129608,31,Ibiai
2310,3135605,31,Jequitai
2311,3137304,31,Lagoa dos Patos
2312,3138104,31,Lassance
2313,3151206,31,Pirapora
2314,3154457,31,Riachinho
2315,3157609,31,Santa Fe de Minas
2316,3164209,31,Sao Romao
2317,3170800,31,Varzea da Palma
2318,3108602,31,Brasilia de Minas
2319,3111150,31,Campo Azul
2320,3112703,31,Capitao Eneas
2321,3116506,31,Claro dos Pocoes
2322,3118809,31,Coracao de Jesus
2323,3126703,31,Francisco Sa
2324,3127354,31,Glaucilandia
2325,3129657,31,Ibiracatu
2326,3135357,31,Japonvar
2327,3136801,31,Juramento
2328,3138658,31,Lontra
2329,3138682,31,Luislandia
2330,3142007,31,Mirabela
2331,3143302,31,Montes Claros
2332,3147956,31,Patis
2333,3152131,31,Ponto Chique
2334,3162252,31,Sao Joao da Lagoa
2335,3162401,31,Sao Joao da Ponte
2336,3162658,31,Sao Joao do Pacui
2337,3170008,31,Ubai
2338,3170909,31,Varzelandia
2339,3171030,31,Verdelandia
2340,3108503,31,Botumirim
2341,3120300,31,Cristalia
2342,3127800,31,Grao Mogol
2343,3132008,31,Itacambira
2344,3136579,31,Josenopolis
2345,3146255,31,Padre Carvalho
2346,3107307,31,Bocaiuva
2347,3123809,31,Engenheiro Navarro
2348,3126604,31,Francisco Dumont
2349,3128253,31,Guaraciama
2350,3145455,31,Olhos-dAgua
2351,3120102,31,Couto de Magalhaes de Minas
2352,3121001,31,Datas
2353,3121605,31,Diamantina
2354,3125408,31,Felicio dos Santos
2355,3125507,31,Sao Goncalo do Rio Preto
2356,3127602,31,Gouveia
2357,3153301,31,Presidente Kubitschek
2358,3165909,31,Senador Modestino Goncalves
2359,3102852,31,Angelandia
2360,3104452,31,Aricanduva
2361,3106507,31,Berilo
2362,3112307,31,Capelinha
2363,3113503,31,Carbonita
2364,3116100,31,Chapada do Norte
2365,3126505,31,Francisco Badaro
2366,3132503,31,Itamarandiba
2367,3135456,31,Jenipapo de Minas
2368,3136520,31,Jose Goncalves de Minas
2369,3138351,31,Leme do Prado
2370,3141801,31,Minas Novas
2371,3169703,31,Turmalina
2372,3171071,31,Veredinha
2373,3103405,31,Aracuai
2374,3113008,31,Carai
2375,3119500,31,Coronel Murta
2376,3134004,31,Itinga
2377,3145307,31,Novo Cruzeiro
2378,3146305,31,Padre Paraiso
2379,3152170,31,Ponto dos Volantes
2380,3171600,31,Virgem da Lapa
2381,3102704,31,Cachoeira de Pajeu
2382,3117009,31,Comercinho
2383,3133303,31,Itaobim
2384,3141405,31,Medina
2385,3148707,31,Pedra Azul
2386,3101706,31,Almenara
2387,3105202,31,Bandeira
2388,3122454,31,Divisopolis
2389,3125606,31,Felisburgo
2390,3134707,31,Jacinto
2391,3135803,31,Jequitinhonha
2392,3136009,31,Joaima
2393,3136504,31,Jordania
2394,3140555,31,Mata Verde
2395,3143153,31,Monte Formoso
2396,3146750,31,Palmopolis
2397,3155108,31,Rio do Prado
2398,3156601,31,Rubim
2399,3157104,31,Salto da Divisa
2400,3158102,31,Santa Maria do Salto
2401,3160306,31,Santo Antonio do Jacinto
2402,3104700,31,Ataleia
2403,3115458,31,Catuji
2404,3126752,31,Franciscopolis
2405,3126802,31,Frei Gaspar
2406,3132305,31,Itaipe
2407,3137007,31,Ladainha
2408,3139201,31,Malacacheta
2409,3145356,31,Novo Oriente de Minas
2410,3146206,31,Ouro Verde de Minas
2411,3148509,31,Pavao
2412,3152402,31,Pote
2413,3165552,31,Setubinha
2414,3168606,31,Teofilo Otoni
2415,3100906,31,Aguas Formosas
2416,3106606,31,Bertopolis
2417,3113701,31,Carlos Chagas
2418,3120151,31,Crisolita
2419,3127057,31,Fronteira dos Vales
2420,3138906,31,Machacalis
2421,3144300,31,Nanuque
2422,3157658,31,Santa Helena de Minas
2423,3166709,31,Serra dos Aimores
2424,3170305,31,Umburatiba
2425,3109808,31,Cachoeira Dourada
2426,3112604,31,Capinopolis
2427,3129103,31,Gurinhata
2428,3131406,31,Ipiacu
2429,3134202,31,Ituiutaba
2430,3159803,31,Santa Vitoria
2431,3103504,31,Araguari
2432,3103751,31,Arapora
2433,3111804,31,Canapolis
2434,3115003,31,Cascalho Rico
2435,3115805,31,Centralina
2436,3130705,31,Indianopolis
2437,3142809,31,Monte Alegre de Minas
2438,3152808,31,Prata
2439,3169604,31,Tupaciguara
2440,3170206,31,Uberlandia
2441,3100104,31,Abadia dos Dourados
2442,3119302,31,Coromandel
2443,3120706,31,Cruzeiro da Fortaleza
2444,3123502,31,Douradoquara
2445,3124807,31,Estrela do Sul
2446,3127909,31,Grupiara
2447,3131604,31,Irai de Minas
2448,3143104,31,Monte Carmelo
2449,3148103,31,Patrocinio
2450,3156403,31,Romaria
2451,3166808,31,Serra do Salitre
2452,3103801,31,Arapua
2453,3114303,31,Carmo do Paranaiba
2454,3128907,31,Guimarania
2455,3137502,31,Lagoa Formosa
2456,3141207,31,Matutina
2457,3148004,31,Patos de Minas
2458,3155504,31,Rio Paranaiba
2459,3159704,31,Santa Rosa da Serra
2460,3162104,31,Sao Gotardo
2461,3168903,31,Tiros
2462,3111101,31,Campina Verde
2463,3114550,31,Carneirinho
2464,3116902,31,Comendador Gomes
2465,3127008,31,Fronteira
2466,3127107,31,Frutal
2467,3133402,31,Itapagipe
2468,3134400,31,Iturama
2469,3138625,31,Limeira do Oeste
2470,3150703,31,Pirajuba
2471,3151602,31,Planura
2472,3161304,31,Sao Francisco de Sales
2473,3170438,31,Uniao de Minas
2474,3100708,31,Agua Comprida
2475,3111408,31,Campo Florido
2476,3117306,31,Conceicao das Alagoas
2477,3118205,31,Conquista
2478,3121258,31,Delta
2479,3170107,31,Uberaba
2480,3171105,31,Verissimo
2481,3104007,31,Araxa
2482,3111507,31,Campos Altos
2483,3129509,31,Ibia
2484,3145000,31,Nova Ponte
2485,3149200,31,Pedrinopolis
2486,3149804,31,Perdizes
2487,3153004,31,Pratinha
2488,3156908,31,Sacramento
2489,3157708,31,Santa Juliana
2490,3168101,31,Tapira
2491,3100203,31,Abaete
2492,3107000,31,Biquinhas
2493,3115607,31,Cedro do Abaete
2494,3143500,31,Morada Nova de Minas
2495,3146404,31,Paineiras
2496,3152006,31,Pompeu
2497,3169356,31,Tres Marias
2498,3104809,31,Augusto de Lima
2499,3109204,31,Buenopolis
2500,3119104,31,Corinto
2501,3120904,31,Curvelo
2502,3125705,31,Felixlandia
2503,3131109,31,Inimutaba
2504,3136405,31,Joaquim Felicio
2505,3142502,31,Monjolos
2506,3143609,31,Morro da Garca
2507,3153202,31,Presidente Juscelino
2508,3160603,31,Santo Hipolito
2509,3103900,31,Araujos
2510,3107406,31,Bom Despacho
2511,3123205,31,Dores do Indaia
2512,3124708,31,Estrela do Indaia
2513,3135308,31,Japaraiba
2514,3137205,31,Lagoa da Prata
2515,3138302,31,Leandro Ferreira
2516,3138807,31,Luz
2517,3140506,31,Martinho Campos
2518,3142403,31,Moema
2519,3153707,31,Quartel Geral
2520,3166600,31,Serra da Saudade
2521,3103207,31,Aracai
2522,3105004,31,Baldim
2523,3109600,31,Cachoeira da Prata
2524,3109907,31,Caetanopolis
2525,3112505,31,Capim Branco
2526,3118908,31,Cordisburgo
2527,3126406,31,Fortuna de Minas
2528,3127206,31,Funilandia
2529,3131000,31,Inhauma
2530,3134608,31,Jaboticatubas
2531,3135704,31,Jequitiba
